StudentID,units
388369,"[u'HPP214' u'JFA205' u'JFA207' u'JFA213' u'JFA240' u'JFA305' u'JFA307'
 u'JFA310' u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KMA153'
 u'KSA302']"
194684,"[u'HPP214' u'JFA205' u'JFA207' u'JFA210' u'JFA213' u'JFA240' u'JFA305'
 u'JFA307' u'JFA310' u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322'
 u'KMA153' u'KSA302']"
179714,"[u'HPP214' u'JFA102' u'JFA205' u'JFA207' u'JFA305' u'JFA307' u'JFA310'
 u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KMA153' u'KSA302']"
387505,"[u'HPP214' u'JFA102' u'JFA107' u'JFA110' u'JFA112' u'JFA205' u'JFA207'
 u'JFA210' u'JFA213' u'JFA240' u'JFA305' u'JFA307' u'JFA310' u'JFA312'
 u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KSA302']"
216799,[u'HPP214' u'JFA305' u'JFA307' u'JFA310' u'JFA322' u'KMA153']
422950,"[u'HPP214' u'JFA101' u'JFA108' u'JFA110' u'JFA112' u'JFA114' u'JFA205'
 u'JFA207' u'JFA210' u'JFA213' u'JFA240' u'JFA305' u'JFA307' u'JFA310'
 u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KSA302']"
418698,"[u'HPP214' u'JFA101' u'JFA108' u'JFA110' u'JFA112' u'JFA114' u'JFA205'
 u'JFA207' u'JFA210' u'JFA213' u'JFA240' u'JFA305' u'JFA307' u'JFA310'
 u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KSA302']"
148294,"[u'HPP214' u'JFA112' u'JFA205' u'JFA207' u'JFA210' u'JFA213' u'JFA240'
 u'JFA305' u'JFA307' u'JFA310' u'JFA312' u'JFA313' u'JFA314' u'JFA316'
 u'JFA322' u'KSA302']"
389649,"[u'HPP214' u'JFA205' u'JFA207' u'JFA210' u'JFA213' u'JFA240' u'JFA305'
 u'JFA307' u'JFA310' u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322'
 u'KMA153' u'KSA302']"
407710,"[u'HPP214' u'JFA210' u'JFA213' u'JFA240' u'JFA305' u'JFA307' u'JFA310'
 u'JFA312' u'JFA313' u'JFA314' u'JFA316' u'JFA322' u'KMA153']"
445548,"[u'HPP214' u'JFA101' u'JFA102' u'JFA103' u'JFA107' u'JFA108' u'JFA110'
 u'JFA112' u'JFA114' u'JFA205' u'JFA207' u'JFA210' u'JFA213' u'JFA240'
 u'JFA305' u'JFA307' u'JFA310' u'JFA312' u'JFA313' u'JFA314' u'JFA316'
 u'JFA322' u'KMA153' u'KSA302']"
