"","student_id","Total_Enrolled","Total_Achieved"
"1",117464,50,250
"2",199501,37.5,275
"3",202775,37.5,262.5
"4",218870,50,250
"5",223083,50,250
"6",223567,50,250
"7",387065,50,250
"8",387930,50,250
"9",388442,50,250
"10",388527,37.5,262.5
"11",399121,50,250
"12",150640,37.5,262.5
"13",156473,50,250
"14",178590,37.5,262.5
"15",190137,37.5,262.5
"16",204529,37.5,262.5
"17",205354,37.5,250
"18",221114,50,250
"19",388779,50,250
"20",394711,37.5,262.5
"21",403741,50,250
"22",124993,37.5,262.5
"23",137959,37.5,262.5
"24",139091,50,250
"25",387863,50,250
"26",388313,50,250
"27",401998,50,250
"28",57075,25,275
"29",82329,50,250
"30",154530,37.5,262.5
"31",201667,37.5,262.5
"32",395450,37.5,262.5
"33",395581,50,250
"34",404865,50,250
"35",125246,50,250
"36",387897,50,250
"37",389934,50,250
"38",213504,37.5,262.5
"39",389089,50,250
"40",191245,12.5,300
