unit_code,unit_name,sem_order,Semester,unit_year,unit_weight,pre_req
CNA149,Professional and Discipline Studies in Nursing,1,1,1,12.5,none
CNA150,Foundations for Professional Practice 1,1,1,1,12.5,none
CNA151,Health and Health Care in Australia,1,1,1,12.5,none
CNA152,Health Assessment 1,1,1,1,12.5,none
CNA153,Foundations for Professional Practice 2,2,2,1,12.5,none
CNA154,Nursing Practice 1,2,2,1,12.5,none
CNA155,Health Assessment 2,2,2,1,12.5,none
CNA156,Aboriginal and Torres Strait Islander Health and Well Being,2,2,1,6.25,none
CNA157,Responding to Diversity: Global Perspectives,2,2,1,6.25,none
CNA250,Nursing Practice 2,3,1,2,12.5,"CNA152,CNA154"
CNA251,Pharmacology and Medication Management,3,1,2,12.5,none
CNA252,Professional Practice 1,3,1,2,12.5,none
CNA256,Mental Health,3,1,2,12.5,none
CNA253,Professional Practice 2,4,2,2,12.5,none
CNA254,Nursing Practice 3,4,2,2,12.5,"CNA251,CNA250"
CNA255,Professional Practice 3,4,2,2,12.5,none
CNA257,Older Persons and Ageing populations,4,2,2,12.5,none
CNA340,Developing Professional Nursing Practice,5,1,3,12.5,CNA254
CNA341,Improving Health and Nursing Practice through Translational Research,5,1,3,12.5,none
CNA342,Children Young People and Families: Bioecological Perspectives,5,1,3,12.5,none
CNA343,Strengths Based Nursing & Healthcare,5,1,3,12.5,none
CNA344,Becoming a Registered Nurse: Practice Consolidation,6,2,3,12.5,CNA340 
CNA345,Professional Practice 4,6,2,3,12.5,"CNA340,CNA255"
CNA346,Transition to Professional Practice,6,2,3,12.5,none
CNA347,Professional Enhancement Streams,6,2,3,12.5,none
